seed,obs_num,plan_num,arrival_time,char_time,Spec,Name,dist,luminosity,comp0,Mp
210955754,265,1,271.7436396307172,1.1414219889680337,K4VP,HIP 113283,7.61,0.2,0.8411848902343125,1.7970388358852074
210955754,309,1,339.5081868714162,3.603492538660539,G5Vp,HIP 5336,7.55,0.46,0.8285647220214571,0.9569524209585778
210955754,327,1,379.70678377293734,14.93692503635593,K3V,HIP 68184,10.06,0.33,0.8089426216596044,0.22073242787789193
210955754,329,1,410.95423370318986,6.8131376873077025,K2V,HIP 64797 A,11.07,0.32,0.7829722611302186,0.7929939141755901
210955754,371,1,512.6140415743763,4.226054221327186,K1V,HIP 3765,7.45,0.3,0.850381810227275,1.0951596525066372
210955754,372,1,521.5501500170307,15.714571386500175,K3V,HIP 68184,10.06,0.33,0.8089426216596044,0.22073242787789193
210955754,412,1,657.803452817018,20.830248790434347,K3V,HIP 68184,10.06,0.33,0.8089426216596044,0.22073242787789193
210955754,425,1,728.0838352264101,3.2106033578779485,G0V,HIP 10644,10.78,1.21,0.6508770972346536,1.349907893687637
210955754,455,1,817.7465884041625,28.528095022888046,K3V,HIP 46580,12.91,0.27,0.6719753892938238,0.9396175663320929
210955754,489,1,965.9175597243899,8.326048300810042,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,1.238333735691854
210955754,492,1,987.5108690951939,8.611859136958879,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,1.238333735691854
210955754,494,1,1009.1278341172766,8.52279806654369,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,1.238333735691854
210955754,496,1,1030.5323442332942,8.183043948547848,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,1.238333735691854
210955754,498,1,1049.5148227336786,9.57170133540916,G5V,HIP 113357,15.61,1.45,0.5350824115412156,1.868198242409839
210955754,499,1,1069.142225404497,8.326306706288937,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,1.238333735691854
210955754,501,1,1088.8866669066074,8.765405495661167,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,1.238333735691854
210955754,504,1,1110.830542559671,9.583745645868426,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,1.238333735691854
210955754,506,1,1132.7897365840663,11.864438627196888,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,1.238333735691854
210955754,519,1,1195.6845079638283,14.234465071059594,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,1.238333735691854
210955754,520,1,1224.6374381059477,10.450220647959041,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,1.238333735691854
210955754,598,1,1598.6408578934006,13.014345995587023,F7V,HIP 114924,20.5,2.15,0.31618856315044686,2.076515257972533
210955754,627,1,1803.695917873329,7.267960994155405,F7V,HIP 114924,20.5,2.15,0.31618856315044686,2.076515257972533
21494941,77,1,55.28889936369942,0.3607576957232099,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,1.7821247570494996
21494941,186,1,158.2543815255125,0.11405185019808094,K0V,HIP 71681,1.34,0.52,0.8423369165755128,1.7604777587077447
21494941,186,2,158.2543815255125,0.11405185019808094,K0V,HIP 71681,1.34,0.52,0.8423369165755128,1.41813427146311
21494941,188,1,159.50033018436287,0.7783800042365461,K7.0V,HIP 49908,4.87,0.11,0.8878642320379178,0.2986821936381084
21494941,208,1,177.58082024681087,0.05915162261691822,K7.0V,HIP 104217,3.5,0.1,0.9201410022961254,0.9276599879127878
21494941,216,1,184.66019415732242,0.2207190472285368,K5.0V,HIP 84478,5.95,0.16,0.8738582856949385,2.4931410693553233
21494941,233,1,202.87830400246403,1.3589271949784434,K7.0V,HIP 49908,4.87,0.11,0.8878642320379178,0.2986821936381084
21494941,269,1,250.42081357548923,0.12754924668355722,K9.0V,HIP 105090,3.95,0.08,0.9026573878670777,1.8534472368616242
21494941,271,1,252.86235205224963,1.4834078687223542,K7.0V,HIP 49908,4.87,0.11,0.8878642320379178,0.2986821936381084
21494941,310,1,311.2556917151925,2.839360853212414,K2V,HIP 88972,11.02,0.36,0.7926855932053968,2.160905070400712
21494941,343,1,376.75940826570104,3.680555472453103,K1V,HIP 13402,10.35,0.42,0.8062980502779076,1.312594759714976
21494941,352,1,399.7987936968948,3.0724075666732586,K2V,HIP 88972,11.02,0.36,0.7926855932053968,2.160905070400712
21494941,371,1,446.0443890419242,4.613661896492249,K1V,HIP 13402,10.35,0.42,0.8062980502779076,1.312594759714976
21494941,378,1,464.5928505763625,22.89230334059692,K3V,HIP 27887,13.0,0.27,0.6663667712697187,0.846707603010521
21494941,379,1,510.86145725755637,2.625002365937774,K2V,HIP 88972,11.02,0.36,0.7926855932053968,2.160905070400712
21494941,381,1,517.1135809013526,4.79312569361193,G8.0V,HIP 15510,6.04,0.69,0.7997739273620401,0.1786349131958667
21494941,381,2,517.1135809013526,4.79312569361193,G8.0V,HIP 15510,6.04,0.69,0.7997739273620401,2.4196306924399917
21494941,382,1,527.1838322885765,5.389365843852259,K1V,HIP 13402,10.35,0.42,0.8062980502779076,1.312594759714976
21494941,409,1,593.3043832948817,0.49605645432786066,K2.5V,HIP 99461,6.01,0.28,0.8679208836869726,0.9736281806967443
21494941,412,1,596.9850970454524,1.7124496691781013,G0V,HIP 10644,10.78,1.21,0.6508770972346536,0.9034292508724534
21494941,461,1,736.7012026425748,5.2876861762593546,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.7561442686568964
21494941,465,1,756.2712496104471,6.303981992948146,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.7561442686568964
21494941,467,1,772.0181909754924,33.823829435329465,G8V,HIP 10798,12.67,0.45,0.7694516402740917,1.2305263529832653
21494941,468,1,840.1498498461513,7.443635583552521,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.7561442686568964
21494941,470,1,856.2228498292593,4.7413011995003504,G0V,HIP 1599,8.59,1.33,0.6078926956617277,0.6605083223129021
21494941,470,2,856.2228498292593,4.7413011995003504,G0V,HIP 1599,8.59,1.33,0.6078926956617277,0.9739219941635541
21494941,471,1,866.18945222826,5.699694928366281,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.7561442686568964
21494941,476,1,885.3497762309778,5.168323402183787,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.7561442686568964
21494941,481,1,906.4965325194341,4.854686212684028,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.7561442686568964
21494941,485,1,926.7156009169919,4.682895928793038,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.7561442686568964
21494941,490,1,945.5381022420561,4.637255155372782,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.7561442686568964
21494941,494,1,964.2913165985881,4.755478704218812,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.7561442686568964
21494941,498,1,985.2530377679793,4.952827085624799,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.7561442686568964
21494941,523,1,1085.230122520643,35.72753422872822,K3V,HIP 62145,14.88,0.38,0.6797322412374336,2.044563035611628
21494941,535,1,1188.0950571237095,35.77160419277715,K3V,HIP 62145,14.88,0.38,0.6797322412374336,2.044563035611628
21494941,537,1,1261.597500688698,4.7881109549436776,G8IVvar,HIP 95447,15.18,1.84,0.41387889176314135,2.288259398154042
21494941,544,1,1291.3646946728645,38.07528610318214,K3V,HIP 62145,14.88,0.38,0.6797322412374336,2.044563035611628
21494941,551,1,1396.8884086650255,40.69797021990624,K3V,HIP 62145,14.88,0.38,0.6797322412374336,2.044563035611628
21494941,553,1,1480.7387795776062,2.713952318769274,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,2.5298557493347937
21494941,593,1,1668.2153844448499,15.607575602522823,K1V,HIP 33817,14.65,0.47,0.7280589143434903,0.2140766728734366
21494941,593,2,1668.2153844448499,15.607575602522823,K1V,HIP 33817,14.65,0.47,0.7280589143434903,1.972798240581359
223248933,118,1,95.43060969769272,0.2843640609724546,M1.0V,HIP 114046,3.28,0.04,0.8791815879884903,1.044349645739211
223248933,170,1,144.7063927253718,1.1264949841997287,K4VP,HIP 113283,7.61,0.2,0.8411848902343125,1.237233140051606
223248933,185,1,160.97132793521268,2.5267715628839933,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,0.9048265176765469
223248933,220,1,198.55427925533587,3.889806550118735,K0V,HIP 85235,12.8,0.44,0.7657540537288953,2.3546363610318366
223248933,343,1,406.9426941280284,0.8398444011477598,K1V,HIP 7981,7.53,0.47,0.8272232088097631,1.6823091124501413
223248933,382,1,504.77589659149635,1.2621714655258516,F6/7V,HIP 23693,11.65,1.54,0.5193818026206563,2.49053701165856
223248933,485,1,804.3211627212027,34.53410366213994,K3/4V,HIP 97944,14.05,0.8,0.7367608509298958,0.8297229930779747
223248933,487,1,875.2916994470886,3.8444029665881896,G1V,HIP 49081,15.05,1.47,0.5306311629183499,2.4267928187887153
223248933,490,1,888.0948545264612,39.94171441270813,G8V,HIP 83389,18.59,0.65,0.6683255443775575,1.5179578971609229
223248933,515,1,1055.5041944514253,35.071662154100295,K2V,HIP 88972,11.02,0.36,0.7926855932053968,0.5671038687140877
223248933,529,1,1182.3312884063794,48.66272598654703,G8/K0V,HIP 101997,14.38,0.56,0.7458820358871124,0.3230303192570056
223248933,529,2,1182.3312884063794,48.66272598654703,G8/K0V,HIP 101997,14.38,0.56,0.7458820358871124,1.9739269232692678
229154300,182,1,157.71145691117897,1.4027304130223504,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,2.2305037611161795
229154300,192,1,169.49961095768327,9.842960044457415,M1.5V,HIP 29295,5.75,0.06,0.7262865509761292,0.3893731796785858
229154300,193,1,189.66953104659808,1.4629324793370788,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,2.2305037611161795
229154300,196,1,194.10503573719114,0.19411346078253375,K9.0V,HIP 105090,3.95,0.08,0.9026573878670777,0.6287649000672522
229154300,207,1,201.2600428733728,0.3262404159628031,K1V,HIP 3765,7.45,0.3,0.850381810227275,2.135612998157626
229154300,209,1,203.06161616028731,10.066658015660362,M1.5V,HIP 29295,5.75,0.06,0.7262865509761292,0.3893731796785858
229154300,210,1,223.67893219160806,1.4921218909227596,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,2.2305037611161795
229154300,224,1,237.0786949428611,7.566588116013678,M1.5V,HIP 29295,5.75,0.06,0.7262865509761292,0.3893731796785858
229154300,225,1,252.69587117488845,1.4029740160227644,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,2.2305037611161795
229154300,238,1,268.53922391022166,6.2773197521137,M1.5V,HIP 29295,5.75,0.06,0.7262865509761292,0.3893731796785858
229154300,239,1,281.57786341444904,1.4327732588467206,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,2.2305037611161795
229154300,255,1,298.423990491865,5.765409613579432,M1.5V,HIP 29295,5.75,0.06,0.7262865509761292,0.3893731796785858
229154300,256,1,310.43880971902394,1.5717840228136664,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,2.2305037611161795
229154300,260,1,315.7862203139869,1.915407387428962,G5Vp,HIP 5336,7.55,0.46,0.8285647220214571,1.771717173792297
229154300,269,1,329.4018619433551,5.645280926642245,M1.5V,HIP 29295,5.75,0.06,0.7262865509761292,0.3893731796785858
229154300,270,1,341.17642379663954,2.0198274704833943,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,2.2305037611161795
229154300,275,1,351.07036880390655,1.114668307830843,K7.0V,HIP 104217,3.5,0.1,0.9201410022961254,1.3418892635479442
229154300,279,1,359.3265776642683,6.008985412554038,M1.5V,HIP 29295,5.75,0.06,0.7262865509761292,0.3893731796785858
229154300,311,1,424.903250856512,2.847950316540934,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,2.2305037611161795
229154300,322,1,450.9927230408645,1.8364707870104562,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,2.2305037611161795
229154300,324,1,455.9266233882175,1.170962901467697,K0V,HIP 8362,10.07,0.55,0.7968590109179959,1.5090817886664347
229154300,334,1,475.2919468899351,1.5720691596422078,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,2.2305037611161795
229154300,336,1,480.09937293964305,15.121366488546531,G3V,HIP 27435,15.18,0.85,0.722473541136078,1.083056616142788
229154300,338,1,511.31948797358297,0.1050978528927521,G8.5V,HIP 8102,3.65,0.52,0.8376809142722498,1.082070487033674
229154300,353,1,534.3435993418527,0.4639106254614732,G9.0V,HIP 96100,5.75,0.44,0.8434497535712138,0.8075852516503339
229154300,425,1,709.6092134426315,0.8966883974752089,G8.0V,HIP 15510,6.04,0.69,0.7997739273620401,0.48583424485915583
229154300,436,1,736.6179490060488,7.233909158189203,G3/5V,HIP 15330,12.01,0.8,0.7522838974783008,2.2800052485426057
229154300,445,1,768.3683956301006,15.508504484142994,G0V,HIP 24813,12.63,1.89,0.40848837778029995,1.8940074739018564
229154300,445,2,768.3683956301006,15.508504484142994,G0V,HIP 24813,12.63,1.89,0.40848837778029995,0.461883032867057
229154300,445,3,768.3683956301006,15.508504484142994,G0V,HIP 24813,12.63,1.89,0.40848837778029995,1.8732815069596398
229154300,449,1,805.089931601761,44.15933481262301,K1V,HIP 90790,13.25,0.35,0.7261117622494967,1.136737751704741
229154300,451,1,896.6868596149116,13.362392344178348,G8IV,HIP 58576,12.76,0.93,0.7318847681632046,1.0394481089574947
229154300,451,2,896.6868596149116,13.362392344178348,G8IV,HIP 58576,12.76,0.93,0.7318847681632046,0.4142035397222728
229154300,462,1,944.8395658130039,26.793400643113543,K1V,HIP 90790,13.25,0.35,0.7261117622494967,1.136737751704741
229154300,465,1,1000.570048397773,2.6236849379425795,F7V,HIP 105858,9.26,1.54,0.5264000420735284,1.476421882450561
229154300,485,1,1060.9427577148522,3.7926229113579115,G0V,HIP 10644,10.78,1.21,0.6508770972346536,2.077970689695396
229154300,521,1,1186.7553673619977,5.927880978295099,F8V,HIP 32439,17.87,1.87,0.3949558737052,2.159307818192513
229154300,521,2,1186.7553673619977,5.927880978295099,F8V,HIP 32439,17.87,1.87,0.3949558737052,0.3178427298941338
229154300,531,1,1221.9791973812453,4.117435536614694,F7V,HIP 27072,8.93,2.51,0.27543588449956374,0.512662197342779
229154300,572,1,1388.2799289364411,5.868996647474605,F8V,HIP 32439,17.87,1.87,0.3949558737052,2.159307818192513
229154300,572,2,1388.2799289364411,5.868996647474605,F8V,HIP 32439,17.87,1.87,0.3949558737052,0.3178427298941338
229154300,582,1,1436.5471523796537,16.26129964045895,K2V,HIP 72848,11.51,0.54,0.7845552013025686,1.096866642432673
229154300,589,1,1498.6859767178444,16.60038788304993,G8V,HIP 38784,17.19,0.66,0.7017175252906531,2.4786200074042846
229154300,602,1,1586.8731196053764,6.699526983840254,F8V,HIP 32439,17.87,1.87,0.3949558737052,2.159307818192513
229154300,602,2,1586.8731196053764,6.699526983840254,F8V,HIP 32439,17.87,1.87,0.3949558737052,0.3178427298941338
229154300,635,1,1768.820134274637,10.820730895910042,G0V,HIP 53721,14.06,1.71,0.4556918616992061,2.1606876784174394
229154300,637,1,1793.1525073754397,0.0,G0V,HIP 32480,16.72,1.95,0.3788687325521258,0.5238059912220786
237141690,208,1,185.9266262721688,0.9482799950447565,K7.0V,HIP 49908,4.87,0.11,0.8878642320379178,0.3355193339482717
237141690,208,2,185.9266262721688,0.9482799950447565,K7.0V,HIP 49908,4.87,0.11,0.8878642320379178,0.861629553454569
237141690,256,1,248.97145768815142,3.2342236582201123,K0/4,HIP 7751 B,7.82,0.34,0.8421478351325433,0.49736598749219474
237141690,321,1,374.1259955968338,10.426815040704728,K3V,HIP 27887,13.0,0.27,0.6663667712697187,1.4011474810389957
237141690,327,1,403.0089123324863,1.4166679544394487,G5V,HIP 15457,9.14,0.88,0.7579666656021945,1.8851608124820436
237141690,358,1,476.03497672146085,3.601533609690521,G0V,HIP 64394,9.13,1.48,0.5483435736062334,0.3178476074573716
237141690,358,2,476.03497672146085,3.601533609690521,G0V,HIP 64394,9.13,1.48,0.5483435736062334,2.310760208871118
237141690,412,1,606.9185988426616,0.3333515755986686,G8.0IV,HIP 99240,6.11,1.33,0.6137303148114875,1.0797765339884646
237141690,437,1,680.1593736404227,16.30322495432734,G7V,HIP 62523,16.93,0.81,0.7082489860042552,2.5216824863021934
237141690,445,1,726.3280051634717,3.486988728766386,G0V,HIP 10644,10.78,1.21,0.6508770972346536,1.615604800262583
237141690,448,1,737.9919426700633,23.20376576317618,K1V,HIP 61291,16.18,0.38,0.6086700863602179,2.399656994179677
237141690,449,1,784.8834741964156,7.024969653072405,G5V,HIP 79672,13.9,1.11,0.6788889973955056,2.0952436356110566
237141690,451,1,801.4439786772907,15.646964214024615,G0V,HIP 107649,15.99,1.35,0.569901982530208,2.2182437913510173
237141690,473,1,896.9690433285593,18.05446512652071,K1V,HIP 61291,16.18,0.38,0.6086700863602179,2.399656994179677
237141690,487,1,975.813321129624,1.784063405791105,F6V,HIP 22449,8.07,3.0,0.19536112425782426,0.5336371357892908
237141690,507,1,1050.6987375447377,29.537719149682445,K1V,HIP 61291,16.18,0.38,0.6086700863602179,2.399656994179677
237141690,511,1,1119.1810642756739,5.208135662699055,F7V,HIP 3909,15.75,1.85,0.40898443441093985,2.497445491404287
237141690,511,2,1119.1810642756739,5.208135662699055,F7V,HIP 3909,15.75,1.85,0.40898443441093985,0.4606138580400592
237141690,520,1,1162.657339211384,59.41159655561307,K2V,HIP 83990,13.62,0.23,0.5238750888362533,0.9013941841586441
237141690,521,1,1281.9645323226102,17.41029245189447,K1V,HIP 61291,16.18,0.38,0.6086700863602179,2.399656994179677
237141690,555,1,1479.388948205801,54.10656252472883,K4V,HIP 116745,11.42,0.24,0.7192410178138123,1.2828326428136536
237141690,555,2,1479.388948205801,54.10656252472883,K4V,HIP 116745,11.42,0.24,0.7192410178138123,0.5665413735103113
237141690,566,1,1628.7950946165017,46.562899207717116,G2V,HIP 7918,12.74,1.49,0.5331499740657859,0.9462241392044294
237141690,576,1,1767.6424850983105,18.172882696831692,F8VSB,HIP 25278,14.39,1.8,0.4279594785769483,0.5825136123731708
237141690,576,2,1767.6424850983105,18.172882696831692,F8VSB,HIP 25278,14.39,1.8,0.4279594785769483,0.2078334826717866
237920086,166,1,142.11716821660124,0.057218318331638866,K7.0V,HIP 104217,3.5,0.1,0.9201410022961254,1.6029527157090244
237920086,251,1,237.6115507006023,1.105206247754948,K1V,HIP 7981,7.53,0.47,0.8272232088097631,0.5637294478795886
237920086,293,1,308.4482573037701,1.5151097852055362,K1V,HIP 81300,9.75,0.47,0.8087245532398495,1.9656637480677255
237920086,400,1,553.2958895889528,11.013103966190451,K0.5V,HIP 19849,4.98,0.42,0.8511648836704244,0.5773669300045778
237920086,432,1,656.1474760624064,4.837939313718602,G2V,HIP 15371,12.03,1.03,0.7199485127956713,1.1963221489146714
237920086,447,1,698.2232952209779,13.058402579592766,G8/K0V,HIP 101997,14.38,0.56,0.7458820358871124,2.4945236991617756
237920086,471,1,795.7352646359495,1.3110549398167695,G3/5V,HIP 57443,9.22,0.86,0.7604123513764346,0.7283596357725471
237920086,490,1,853.4128406718048,2.6296943357933062,M3.0V,HIP 86162,4.54,0.02,0.3655604589212512,1.1798992256194272
237920086,496,1,875.7037805887478,2.647867243854596,M3.0V,HIP 86162,4.54,0.02,0.3655604589212512,1.1798992256194272
237920086,502,1,898.5792566354598,2.6733097014901865,M3.0V,HIP 86162,4.54,0.02,0.3655604589212512,1.1798992256194272
237920086,521,1,968.7136264244693,28.168911843903857,G0V,HIP 35136,16.89,1.54,0.49767187722853956,2.0085532462034674
237920086,542,1,1106.166468707328,7.651810089723727,F6Vvar,HIP 82860,15.26,2.26,0.31169443905603667,1.2959757298574792
237920086,584,1,1313.6506959016197,6.462228001555343,G2V,HIP 78459,17.24,1.83,0.40845200422393196,1.5740279686188694
237920086,600,1,1411.4893629930534,34.19986230487515,K0/2V,HIP 37349,14.21,0.31,0.6450484447492532,1.5997930946811645
24252530,161,1,137.61985845014175,3.4507272265336884,K7.0V,HIP 120005,6.11,0.08,0.7763997996581847,0.6746312989664495
